Chris Kreider | NY Rangers | Hi stick - double minor | 11/28/2014 | Philadelphia Flyers | Away | Francis Charron, Brad Meier
Michael Del Zotto | Philadelphia Flyers | Roughing | 11/28/2014 | NY Rangers | Home | Francis Charron, Brad Meier
Steve Ott | St Louis Blues | Fighting (maj) | 11/28/2014 | Edmonton Oilers | Home | Tim Peel, Dave Lewis
Steven Pinizzotto | Edmonton Oilers | Fighting (maj) | 11/28/2014 | St Louis Blues | Away | Tim Peel, Dave Lewis
Leon Draisaitl | Edmonton Oilers | Holding | 11/28/2014 | St Louis Blues | Away | Tim Peel, Dave Lewis
Oscar Klefbom | Edmonton Oilers | Delaying Game-Puck over glass | 11/28/2014 | St Louis Blues | Away | Tim Peel, Dave Lewis
Mark Fayne | Edmonton Oilers | Tripping | 11/28/2014 | St Louis Blues | Away | Tim Peel, Dave Lewis
Jamie Oleksiak | Dallas Stars | Kneeing | 11/28/2014 | Minnesota Wild | Home | Gord Dwyer, Marc Joannette
Mikko Koivu | Minnesota Wild | Interference | 11/28/2014 | Dallas Stars | Away | Gord Dwyer, Marc Joannette
Kyle Brodziak | Minnesota Wild | Cross checking | 11/28/2014 | Dallas Stars | Away | Gord Dwyer, Marc Joannette
Cody Eakin | Dallas Stars | Roughing | 11/28/2014 | Minnesota Wild | Home | Gord Dwyer, Marc Joannette
Erik Haula | Minnesota Wild | Cross checking | 11/28/2014 | Dallas Stars | Away | Gord Dwyer, Marc Joannette
Marco Scandella | Minnesota Wild | Hooking | 11/28/2014 | Dallas Stars | Away | Gord Dwyer, Marc Joannette
Matt Beleskey | Anaheim Ducks | Tripping | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Matt Beleskey | Anaheim Ducks | Interference | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Rene Bourque | Anaheim Ducks | Boarding | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Kyle Palmieri | Anaheim Ducks | Boarding (maj) | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Kyle Palmieri | Anaheim Ducks | Game misconduct | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Kris Versteeg | Chicago Blackhawks | Too many men/ice - bench | 11/28/2014 | Anaheim Ducks | Away | Dave Jackson, Greg Kimmerly
Kris Versteeg | Chicago Blackhawks | Too many men/ice - bench | 11/28/2014 | Anaheim Ducks | Away | Dave Jackson, Greg Kimmerly
Corey Perry | Anaheim Ducks | Interference on goalkeeper | 11/28/2014 | Chicago Blackhawks | Home | Dave Jackson, Greg Kimmerly
Daniel Carcillo | Chicago Blackhawks | Slashing | 11/28/2014 | Anaheim Ducks | Away | Dave Jackson, Greg Kimmerly
Matt Martin | NY Islanders | Hooking | 11/28/2014 | Washington Capitals | Away | Kelly Sutherland, Ian Walsh
Matt Martin | NY Islanders | Fighting (maj) | 11/28/2014 | Washington Capitals | Away | Kelly Sutherland, Ian Walsh
Tom Wilson | Washington Capitals | Fighting (maj) | 11/28/2014 | NY Islanders | Home | Kelly Sutherland, Ian Walsh
Brock Nelson | NY Islanders | Hooking | 11/28/2014 | Washington Capitals | Away | Kelly Sutherland, Ian Walsh
Tom Wilson | Washington Capitals | Roughing | 11/28/2014 | NY Islanders | Home | Kelly Sutherland, Ian Walsh
Matt Niskanen | Washington Capitals | Kneeing | 11/28/2014 | NY Islanders | Home | Kelly Sutherland, Ian Walsh
Mathieu Perreault | Winnipeg Jets | Tripping | 11/28/2014 | Boston Bruins | Away | Wes McCauley, Brad Watson
Brad Marchand | Boston Bruins | Tripping | 11/28/2014 | Winnipeg Jets | Home | Wes McCauley, Brad Watson
Loui Eriksson | Boston Bruins | Tripping | 11/28/2014 | Winnipeg Jets | Home | Wes McCauley, Brad Watson
Patrice Bergeron | Boston Bruins | Holding | 11/28/2014 | Winnipeg Jets | Home | Wes McCauley, Brad Watson
Zach Bogosian | Winnipeg Jets | Tripping | 11/28/2014 | Boston Bruins | Away | Wes McCauley, Brad Watson
Mark Stuart | Winnipeg Jets | Roughing | 11/28/2014 | Boston Bruins | Away | Wes McCauley, Brad Watson
Brad Marchand | Boston Bruins | Hi stick - double minor | 11/28/2014 | Winnipeg Jets | Home | Wes McCauley, Brad Watson
Marcus Foligno | Buffalo Sabres | Hooking | 11/28/2014 | Montreal Canadiens | Home | Brian Pochmara, Ghislain Hebert
Alexei Emelin | Montreal Canadiens | Slashing | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Nikita Zadorov | Buffalo Sabres | Hooking | 11/28/2014 | Montreal Canadiens | Home | Brian Pochmara, Ghislain Hebert
Brandon Prust | Montreal Canadiens | Fighting (maj) | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Chris Stewart | Buffalo Sabres | Fighting (maj) | 11/28/2014 | Montreal Canadiens | Home | Brian Pochmara, Ghislain Hebert
Sergei Gonchar | Montreal Canadiens | Hooking | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Brandon Prust | Montreal Canadiens | Unsportsmanlike conduct | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Brandon Prust | Montreal Canadiens | Misconduct (10 min) | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Brandon Prust | Montreal Canadiens | Game misconduct | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Tyler Ennis | Buffalo Sabres | Tripping | 11/28/2014 | Montreal Canadiens | Home | Brian Pochmara, Ghislain Hebert
Alexei Emelin | Montreal Canadiens | Illegal Check To Head | 11/28/2014 | Buffalo Sabres | Away | Brian Pochmara, Ghislain Hebert
Marek Zidlicky | New Jersey Devils | Roughing | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Tomas Jurco | Detroit Red Wings | Roughing | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Martin Havlat | New Jersey Devils | Hooking | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Jakub Kindl | Detroit Red Wings | Tripping | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Johan Franzen | Detroit Red Wings | Hooking | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Damon Severson | New Jersey Devils | Holding | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Kyle Quincey | Detroit Red Wings | Slashing | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Niklas Kronwall | Detroit Red Wings | Slashing | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Stephen Gionta | New Jersey Devils | Slashing | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Adam Larsson | New Jersey Devils | Holding | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Andy Greene | New Jersey Devils | Interference | 11/28/2014 | Detroit Red Wings | Home | Paul Devorski, Mark Lemelin
Gustav Nyquist | Detroit Red Wings | Embellishment | 11/28/2014 | New Jersey Devils | Away | Paul Devorski, Mark Lemelin
Alexander Semin | Carolina Hurricanes | Tripping | 11/28/2014 | Pittsburgh Penguins | Away | Frederick L'Ecuyer, Kevin Pollock
Sidney Crosby | Pittsburgh Penguins | Interference on goalkeeper | 11/28/2014 | Carolina Hurricanes | Home | Frederick L'Ecuyer, Kevin Pollock
Christian Ehrhoff | Pittsburgh Penguins | Tripping | 11/28/2014 | Carolina Hurricanes | Home | Frederick L'Ecuyer, Kevin Pollock
Olli Maatta | Pittsburgh Penguins | Tripping | 11/28/2014 | Carolina Hurricanes | Home | Frederick L'Ecuyer, Kevin Pollock
Sidney Crosby | Pittsburgh Penguins | Misconduct (10 min) | 11/28/2014 | Carolina Hurricanes | Home | Frederick L'Ecuyer, Kevin Pollock
Scott Hartnell | Columbus Blue Jackets | Boarding | 11/28/2014 | Vancouver Canucks | Home | Justin St. Pierre, Steve Kozari
Kevin Bieksa | Vancouver Canucks | Interference | 11/28/2014 | Columbus Blue Jackets | Away | Justin St. Pierre, Steve Kozari
Kevin Bieksa | Vancouver Canucks | Hi-sticking | 11/28/2014 | Columbus Blue Jackets | Away | Justin St. Pierre, Steve Kozari
Alexander Edler | Vancouver Canucks | Interference | 11/28/2014 | Columbus Blue Jackets | Away | Justin St. Pierre, Steve Kozari
Jack Johnson | Columbus Blue Jackets | Interference | 11/28/2014 | Vancouver Canucks | Home | Justin St. Pierre, Steve Kozari
Chris Phillips | Ottawa Senators | Delay of game | 11/28/2014 | Florida Panthers | Away | Jean Hebert, Rob Martell
Sean Bergenheim | Florida Panthers | Hooking | 11/28/2014 | Ottawa Senators | Home | Jean Hebert, Rob Martell
Chris Neil | Ottawa Senators | Fighting (maj) | 11/28/2014 | Florida Panthers | Away | Jean Hebert, Rob Martell
Shawn Thornton | Florida Panthers | Fighting (maj) | 11/28/2014 | Ottawa Senators | Home | Jean Hebert, Rob Martell
Zack Smith | Ottawa Senators | Roughing | 11/28/2014 | Florida Panthers | Away | Jean Hebert, Rob Martell
Jimmy Hayes | Florida Panthers | Roughing | 11/28/2014 | Ottawa Senators | Home | Jean Hebert, Rob Martell
Sean Bergenheim | Florida Panthers | Slashing | 11/28/2014 | Ottawa Senators | Home | Jean Hebert, Rob Martell
Patrick Wiercioch | Ottawa Senators | Hooking | 11/28/2014 | Florida Panthers | Away | Jean Hebert, Rob Martell
Claude Giroux | Philadelphia Flyers | Hi stick - double minor | 11/29/2014 | NY Rangers | Away | Paul Devorski, Mark Lemelin
Nicklas Grossmann | Philadelphia Flyers | Hi-sticking | 11/29/2014 | NY Rangers | Away | Paul Devorski, Mark Lemelin
Mats Zuccarello | NY Rangers | Holding | 11/29/2014 | Philadelphia Flyers | Home | Paul Devorski, Mark Lemelin
Jakub Voracek | Philadelphia Flyers | Hi-sticking | 11/29/2014 | NY Rangers | Away | Paul Devorski, Mark Lemelin
Mikkel Boedker | Arizona Coyotes | Hi stick - double minor | 11/29/2014 | Calgary Flames | Home | Chris Lee, Kyle Rehman
Brandon Bollig | Calgary Flames | Hi-sticking | 11/29/2014 | Arizona Coyotes | Away | Chris Lee, Kyle Rehman
Martin Erat | Arizona Coyotes | Hooking | 11/29/2014 | Calgary Flames | Home | Chris Lee, Kyle Rehman
Jonathan Toews | Chicago Blackhawks | Hi-sticking | 11/29/2014 | LA Kings | Away | Mike Leggo, Tom Chmielewski
Corey Crawford | Chicago Blackhawks | Tripping | 11/29/2014 | LA Kings | Away | Mike Leggo, Tom Chmielewski
Kris Versteeg | Chicago Blackhawks | Tripping | 11/29/2014 | LA Kings | Away | Mike Leggo, Tom Chmielewski
Robyn Regehr | LA Kings | Hooking | 11/29/2014 | Chicago Blackhawks | Home | Mike Leggo, Tom Chmielewski
Daniel Carcillo | Chicago Blackhawks | Fighting (maj) | 11/29/2014 | LA Kings | Away | Mike Leggo, Tom Chmielewski
Brayden McNabb | LA Kings | Fighting (maj) | 11/29/2014 | Chicago Blackhawks | Home | Mike Leggo, Tom Chmielewski
Brayden McNabb | LA Kings | Elbowing | 11/29/2014 | Chicago Blackhawks | Home | Mike Leggo, Tom Chmielewski
Jordan Nolan | LA Kings | Misconduct (10 min) | 11/29/2014 | Chicago Blackhawks | Home | Mike Leggo, Tom Chmielewski
Justin Braun | SJ Sharks | Delaying Game-Puck over glass | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Jakob Silfverberg | Anaheim Ducks | Hi-sticking | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
James Sheppard | SJ Sharks | Roughing | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Tomas Hertl | SJ Sharks | Roughing | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Devante Smith-Pelly | Anaheim Ducks | Roughing | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
Matt Beleskey | Anaheim Ducks | Roughing | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
James Sheppard | SJ Sharks | Boarding | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Mike Brown | SJ Sharks | Closing hand on puck | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Sami Vatanen | Anaheim Ducks | Interference | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
John Scott | SJ Sharks | Hooking | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Mike Brown | SJ Sharks | Roughing | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Patrick Maroon | Anaheim Ducks | Roughing | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
Rene Bourque | Anaheim Ducks | Hooking | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
Mike Brown | SJ Sharks | Hooking | 11/29/2014 | Anaheim Ducks | Home | Dennis LaRue, Dean Morton
Ryan Kesler | Anaheim Ducks | Interference | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
Josh Manson | Anaheim Ducks | Hooking | 11/29/2014 | SJ Sharks | Away | Dennis LaRue, Dean Morton
Matt Niskanen | Washington Capitals | Holding | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Nazem Kadri | Toronto Maple Leafs | Interference | 11/29/2014 | Washington Capitals | Home | Francis Charron, Brian Pochmara
Stephane Robidas | Toronto Maple Leafs | Hi-sticking | 11/29/2014 | Washington Capitals | Home | Francis Charron, Brian Pochmara
Jack Hillen | Washington Capitals | Holding | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Nicklas Backstrom | Washington Capitals | Tripping | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Joffrey Lupul | Toronto Maple Leafs | Tripping | 11/29/2014 | Washington Capitals | Home | Francis Charron, Brian Pochmara
Joel Ward | Washington Capitals | Interference | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Korbinian Holzer | Toronto Maple Leafs | Fighting (maj) | 11/29/2014 | Washington Capitals | Home | Francis Charron, Brian Pochmara
Tom Wilson | Washington Capitals | Fighting (maj) | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Korbinian Holzer | Toronto Maple Leafs | Misconduct (10 min) | 11/29/2014 | Washington Capitals | Home | Francis Charron, Brian Pochmara
Tom Wilson | Washington Capitals | Misconduct (10 min) | 11/29/2014 | Toronto Maple Leafs | Away | Francis Charron, Brian Pochmara
Chris Stewart | Buffalo Sabres | Too many men/ice - bench | 11/29/2014 | Montreal Canadiens | Away | Ian Walsh, Brad Meier
Sergei Gonchar | Montreal Canadiens | Tripping | 11/29/2014 | Buffalo Sabres | Home | Ian Walsh, Brad Meier
Torrey Mitchell | Buffalo Sabres | Boarding | 11/29/2014 | Montreal Canadiens | Away | Ian Walsh, Brad Meier
Milan Michalek | Ottawa Senators | Hooking | 11/29/2014 | Tampa Bay Lightning | Away | Rob Martell, Eric Furlatt
Radko Gudas | Tampa Bay Lightning | Holding | 11/29/2014 | Ottawa Senators | Home | Rob Martell, Eric Furlatt
Ondrej Palat | Tampa Bay Lightning | Boarding | 11/29/2014 | Ottawa Senators | Home | Rob Martell, Eric Furlatt
Clarke MacArthur | Ottawa Senators | Hooking | 11/29/2014 | Tampa Bay Lightning | Away | Rob Martell, Eric Furlatt
Clarke MacArthur | Ottawa Senators | Hi stick - double minor | 11/29/2014 | Tampa Bay Lightning | Away | Rob Martell, Eric Furlatt
Mike Cammalleri | New Jersey Devils | Hooking | 11/29/2014 | NY Islanders | Away | Chris Rooney, Frederick L'Ecuyer
Travis Hamonic | NY Islanders | Interference | 11/29/2014 | New Jersey Devils | Home | Chris Rooney, Frederick L'Ecuyer
Jaromir Jagr | New Jersey Devils | Hooking | 11/29/2014 | NY Islanders | Away | Chris Rooney, Frederick L'Ecuyer
Damien Brunner | New Jersey Devils | Holding | 11/29/2014 | NY Islanders | Away | Chris Rooney, Frederick L'Ecuyer
Ryan Strome | NY Islanders | Hooking | 11/29/2014 | New Jersey Devils | Home | Chris Rooney, Frederick L'Ecuyer
Cal Clutterbuck | NY Islanders | Unsportsmanlike conduct | 11/29/2014 | New Jersey Devils | Home | Chris Rooney, Frederick L'Ecuyer
Jordin Tootoo | New Jersey Devils | Unsportsmanlike conduct | 11/29/2014 | NY Islanders | Away | Chris Rooney, Frederick L'Ecuyer
Damien Brunner | New Jersey Devils | Hooking | 11/29/2014 | NY Islanders | Away | Chris Rooney, Frederick L'Ecuyer
Brock Nelson | NY Islanders | Holding the stick | 11/29/2014 | New Jersey Devils | Home | Chris Rooney, Frederick L'Ecuyer
Calvin de Haan | NY Islanders | Hooking | 11/29/2014 | New Jersey Devils | Home | Chris Rooney, Frederick L'Ecuyer
Robert Bortuzzo | Pittsburgh Penguins | Roughing | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Nathan Gerbe | Carolina Hurricanes | Roughing | 11/29/2014 | Pittsburgh Penguins | Home | Dan O'Rourke, Francois St. Laurent
Jayson Megna | Pittsburgh Penguins | Roughing | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Jayson Megna | Pittsburgh Penguins | Cross checking | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
John-Michael Liles | Carolina Hurricanes | Slashing | 11/29/2014 | Pittsburgh Penguins | Home | Dan O'Rourke, Francois St. Laurent
Evgeni Malkin | Pittsburgh Penguins | Hooking | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Jay Harrison | Carolina Hurricanes | Delay of game | 11/29/2014 | Pittsburgh Penguins | Home | Dan O'Rourke, Francois St. Laurent
Sidney Crosby | Pittsburgh Penguins | Hooking | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Blake Comeau | Pittsburgh Penguins | Boarding | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Elias Lindholm | Carolina Hurricanes | Slashing | 11/29/2014 | Pittsburgh Penguins | Home | Dan O'Rourke, Francois St. Laurent
Blake Comeau | Pittsburgh Penguins | Roughing | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Nathan Gerbe | Carolina Hurricanes | Roughing | 11/29/2014 | Pittsburgh Penguins | Home | Dan O'Rourke, Francois St. Laurent
Nick Spaling | Pittsburgh Penguins | Interference on goalkeeper | 11/29/2014 | Carolina Hurricanes | Away | Dan O'Rourke, Francois St. Laurent
Ryan Johansen | Columbus Blue Jackets | Hooking | 11/29/2014 | Nashville Predators | Away | Dan O'Halloran, Jean Hebert
Shea Weber | Nashville Predators | Cross checking | 11/29/2014 | Columbus Blue Jackets | Home | Dan O'Halloran, Jean Hebert
Michael Chaput | Columbus Blue Jackets | Tripping | 11/29/2014 | Nashville Predators | Away | Dan O'Halloran, Jean Hebert
Mattias Ekholm | Nashville Predators | Holding | 11/29/2014 | Columbus Blue Jackets | Home | Dan O'Halloran, Jean Hebert
Boone Jenner | Columbus Blue Jackets | Cross checking | 11/29/2014 | Nashville Predators | Away | Dan O'Halloran, Jean Hebert
Taylor Beck | Nashville Predators | Hooking | 11/29/2014 | Columbus Blue Jackets | Home | Dan O'Halloran, Jean Hebert
Roman Josi | Nashville Predators | Hi-sticking | 11/29/2014 | Columbus Blue Jackets | Home | Dan O'Halloran, Jean Hebert
Matt Calvert | Columbus Blue Jackets | Tripping | 11/29/2014 | Nashville Predators | Away | Dan O'Halloran, Jean Hebert
Marco Scandella | Minnesota Wild | Illegal Check To Head | 11/29/2014 | St Louis Blues | Home | Graham Skilliter, Kevin Pollock
Jori Lehtera | St Louis Blues | Roughing | 11/29/2014 | Minnesota Wild | Away | Graham Skilliter, Kevin Pollock
Barret Jackman | St Louis Blues | Cross checking | 11/29/2014 | Minnesota Wild | Away | Graham Skilliter, Kevin Pollock
Chris Porter | St Louis Blues | Hooking | 11/29/2014 | Minnesota Wild | Away | Graham Skilliter, Kevin Pollock
Kevin Shattenkirk | St Louis Blues | Game misconduct | 11/29/2014 | Minnesota Wild | Away | Graham Skilliter, Kevin Pollock
Kevin Shattenkirk | St Louis Blues | Checking from behind (maj) | 11/29/2014 | Minnesota Wild | Away | Graham Skilliter, Kevin Pollock
Mikael Granlund | Minnesota Wild | Hooking | 11/29/2014 | St Louis Blues | Home | Graham Skilliter, Kevin Pollock
Tyson Barrie | Colorado Avalanche | Boarding | 11/29/2014 | Dallas Stars | Home | Greg Kimmerly, Marc Joannette
Erik Cole | Dallas Stars | Too many men/ice - bench | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Erik Cole | Dallas Stars | Interference | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Jason Demers | Dallas Stars | Hi-sticking | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Jarome Iginla | Colorado Avalanche | Slashing | 11/29/2014 | Dallas Stars | Home | Greg Kimmerly, Marc Joannette
Cody Eakin | Dallas Stars | Boarding | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Jordie Benn | Dallas Stars | Holding the stick | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Jason Demers | Dallas Stars | Tripping | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Alex Goligoski | Dallas Stars | Delaying Game-Puck over glass | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Cody McLeod | Colorado Avalanche | Hooking | 11/29/2014 | Dallas Stars | Home | Greg Kimmerly, Marc Joannette
Antoine Roussel | Dallas Stars | Fighting (maj) | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Cody McLeod | Colorado Avalanche | Fighting (maj) | 11/29/2014 | Dallas Stars | Home | Greg Kimmerly, Marc Joannette
Antoine Roussel | Dallas Stars | Roughing | 11/29/2014 | Colorado Avalanche | Away | Greg Kimmerly, Marc Joannette
Cody McLeod | Colorado Avalanche | Roughing | 11/29/2014 | Dallas Stars | Home | Greg Kimmerly, Marc Joannette
Shawn Matthias | Vancouver Canucks | Hooking | 11/30/2014 | Detroit Red Wings | Away | Tim Peel, Tom Kowal
Alexandre Burrows | Vancouver Canucks | Hi-sticking | 11/30/2014 | Detroit Red Wings | Away | Tim Peel, Tom Kowal
Jonathan Ericsson | Detroit Red Wings | Slashing | 11/30/2014 | Vancouver Canucks | Home | Tim Peel, Tom Kowal
Derek Dorsett | Vancouver Canucks | Holding the stick | 11/30/2014 | Detroit Red Wings | Away | Tim Peel, Tom Kowal
Kyle Quincey | Detroit Red Wings | Slashing | 11/30/2014 | Vancouver Canucks | Home | Tim Peel, Tom Kowal
Kyle Quincey | Detroit Red Wings | Hooking | 11/30/2014 | Vancouver Canucks | Home | Tim Peel, Tom Kowal
Brendan Smith | Detroit Red Wings | Cross checking | 11/30/2014 | Vancouver Canucks | Home | Tim Peel, Tom Kowal
Linden Vey | Vancouver Canucks | Interference | 11/30/2014 | Detroit Red Wings | Away | Tim Peel, Tom Kowal
Ryan Stanton | Vancouver Canucks | Hooking | 11/30/2014 | Detroit Red Wings | Away | Tim Peel, Tom Kowal
Steven Stamkos | Tampa Bay Lightning | Slashing | 12/01/2014 | NY Rangers | Away | Brad Watson, Tom Kowal
Mats Zuccarello | NY Rangers | Interference | 12/01/2014 | Tampa Bay Lightning | Home | Brad Watson, Tom Kowal
Nikita Kucherov | Tampa Bay Lightning | Tripping | 12/01/2014 | NY Rangers | Away | Brad Watson, Tom Kowal
Cedric Paquette | Tampa Bay Lightning | Hooking | 12/01/2014 | NY Rangers | Away | Brad Watson, Tom Kowal
Kevin Hayes | NY Rangers | Hooking | 12/01/2014 | Tampa Bay Lightning | Home | Brad Watson, Tom Kowal
Ryan McDonagh | NY Rangers | Hooking | 12/01/2014 | Tampa Bay Lightning | Home | Brad Watson, Tom Kowal
Martin St. Louis | NY Rangers | Slashing | 12/01/2014 | Tampa Bay Lightning | Home | Brad Watson, Tom Kowal
Carl Hagelin | NY Rangers | Boarding | 12/01/2014 | Tampa Bay Lightning | Home | Brad Watson, Tom Kowal
Valtteri Filppula | Tampa Bay Lightning | Hooking | 12/01/2014 | NY Rangers | Away | Brad Watson, Tom Kowal
Jack Johnson | Columbus Blue Jackets | Interference | 12/01/2014 | Florida Panthers | Home | Eric Furlatt, Ian Walsh
Matt Calvert | Columbus Blue Jackets | Hooking | 12/01/2014 | Florida Panthers | Home | Eric Furlatt, Ian Walsh
Kerby Rychel | Columbus Blue Jackets | Hi-sticking | 12/01/2014 | Florida Panthers | Home | Eric Furlatt, Ian Walsh
Dylan Olsen | Florida Panthers | Holding the stick | 12/01/2014 | Columbus Blue Jackets | Away | Eric Furlatt, Ian Walsh
Sean Bergenheim | Florida Panthers | Hi-sticking | 12/01/2014 | Columbus Blue Jackets | Away | Eric Furlatt, Ian Walsh
Nate Guenin | Colorado Avalanche | Slashing | 12/01/2014 | Montreal Canadiens | Home | Wes McCauley, Dennis LaRue
Alex Tanguay | Colorado Avalanche | Interference on goalkeeper | 12/01/2014 | Montreal Canadiens | Home | Wes McCauley, Dennis LaRue
Lars Eller | Montreal Canadiens | Tripping | 12/01/2014 | Colorado Avalanche | Away | Wes McCauley, Dennis LaRue
Zbynek Michalek | Arizona Coyotes | Roughing | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
B.J. Crombeen | Arizona Coyotes | Fighting (maj) | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
Luke Gazdic | Edmonton Oilers | Fighting (maj) | 12/01/2014 | Arizona Coyotes | Home | Dave Jackson, Justin St. Pierre
Antoine Vermette | Arizona Coyotes | Kneeing | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
Shane Doan | Arizona Coyotes | Roughing | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
Taylor Hall | Edmonton Oilers | Cross checking | 12/01/2014 | Arizona Coyotes | Home | Dave Jackson, Justin St. Pierre
Taylor Hall | Edmonton Oilers | Boarding | 12/01/2014 | Arizona Coyotes | Home | Dave Jackson, Justin St. Pierre
Michael Stone | Arizona Coyotes | Slashing | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
Mark Arcobello | Edmonton Oilers | Interference | 12/01/2014 | Arizona Coyotes | Home | Dave Jackson, Justin St. Pierre
Martin Erat | Arizona Coyotes | Hooking | 12/01/2014 | Edmonton Oilers | Away | Dave Jackson, Justin St. Pierre
Chris Kelly | Boston Bruins | Tripping | 12/01/2014 | Anaheim Ducks | Away | Dan O'Rourke, Chris Lee
Hampus Lindholm | Anaheim Ducks | Holding the stick | 12/01/2014 | Boston Bruins | Home | Dan O'Rourke, Chris Lee
Ryan Kesler | Anaheim Ducks | Slashing | 12/01/2014 | Boston Bruins | Home | Dan O'Rourke, Chris Lee
Matt Fraser | Boston Bruins | Hi-sticking | 12/01/2014 | Anaheim Ducks | Away | Dan O'Rourke, Chris Lee
Andrew Cogliano | Anaheim Ducks | Tripping | 12/01/2014 | Boston Bruins | Home | Dan O'Rourke, Chris Lee
Joe Morrow | Boston Bruins | Tripping | 12/01/2014 | Anaheim Ducks | Away | Dan O'Rourke, Chris Lee
