Chris Neil | Ottawa Senators | Fighting (maj) | 01/31/2015 | Arizona Coyotes | Home | Dan O'Halloran, Rob Martell
Chris Neil | Ottawa Senators | Holding | 01/31/2015 | Arizona Coyotes | Home | Dan O'Halloran, Rob Martell
Marc Methot | Ottawa Senators | Holding the stick | 01/31/2015 | Arizona Coyotes | Home | Dan O'Halloran, Rob Martell
Mark Borowiecki | Ottawa Senators | Hi-sticking | 01/31/2015 | Arizona Coyotes | Home | Dan O'Halloran, Rob Martell
Milan Michalek | Ottawa Senators | Roughing | 01/31/2015 | Arizona Coyotes | Home | Dan O'Halloran, Rob Martell
Curtis Lazar | Ottawa Senators | Interference | 02/03/2015 | New Jersey Devils | Away | Brian Pochmara, Brad Meier
Erik Karlsson | Ottawa Senators | Holding | 02/03/2015 | New Jersey Devils | Away | Brian Pochmara, Brad Meier
Kyle Turris | Ottawa Senators | Hooking | 02/03/2015 | New Jersey Devils | Away | Brian Pochmara, Brad Meier
Bobby Ryan | Ottawa Senators | Roughing | 02/05/2015 | Washington Capitals | Home | Gord Dwyer, Chris Lee
Chris Neil | Ottawa Senators | Roughing | 02/05/2015 | Washington Capitals | Home | Gord Dwyer, Chris Lee
Milan Michalek | Ottawa Senators | Interference | 02/05/2015 | Washington Capitals | Home | Gord Dwyer, Chris Lee
Alex Chiasson | Ottawa Senators | Hooking | 02/07/2015 | Columbus Blue Jackets | Home | Kelly Sutherland, Ghislain Hebert
Chris Neil | Ottawa Senators | Fighting (maj) | 02/07/2015 | Columbus Blue Jackets | Home | Kelly Sutherland, Ghislain Hebert
Erik Condra | Ottawa Senators | Roughing | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Erik Condra | Ottawa Senators | Fighting (maj) | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Mark Borowiecki | Ottawa Senators | Roughing | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Clarke MacArthur | Ottawa Senators | Holding | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Eric Gryba | Ottawa Senators | Elbowing | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Marc Methot | Ottawa Senators | Tripping | 02/10/2015 | Buffalo Sabres | Away | Dan O'Halloran, Greg Kimmerly
Clarke MacArthur | Ottawa Senators | Holding | 02/12/2015 | Pittsburgh Penguins | Home | Dan O'Rourke, Ian Walsh
Chris Neil | Ottawa Senators | Misconduct (10 min) | 02/12/2015 | Pittsburgh Penguins | Home | Dan O'Rourke, Ian Walsh
Mika Zibanejad | Ottawa Senators | Tripping | 02/14/2015 | Edmonton Oilers | Home | Marc Joannette, TJ Luxmore
Chris Neil | Ottawa Senators | Fighting (maj) | 02/14/2015 | Edmonton Oilers | Home | Marc Joannette, TJ Luxmore
David Legwand | Ottawa Senators | Holding | 02/14/2015 | Edmonton Oilers | Home | Marc Joannette, TJ Luxmore
Mika Zibanejad | Ottawa Senators | Holding | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Patrick Wiercioch | Ottawa Senators | Hooking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Jared Cowen | Ottawa Senators | Hi-sticking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Eric Gryba | Ottawa Senators | Hi-sticking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Marc Methot | Ottawa Senators | Holding | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Mark Borowiecki | Ottawa Senators | Holding | 02/18/2015 | Montreal Canadiens | Home | Brian Pochmara, Rob Martell
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 02/18/2015 | Montreal Canadiens | Home | Brian Pochmara, Rob Martell
Erik Condra | Ottawa Senators | Tripping | 02/18/2015 | Montreal Canadiens | Home | Brian Pochmara, Rob Martell
Jared Cowen | Ottawa Senators | Interference | 02/21/2015 | Florida Panthers | Home | Eric Furlatt, TJ Luxmore
Jared Cowen | Ottawa Senators | Fighting (maj) | 02/21/2015 | Florida Panthers | Home | Eric Furlatt, TJ Luxmore
Alex Chiasson | Ottawa Senators | Hi-sticking | 02/21/2015 | Florida Panthers | Home | Eric Furlatt, TJ Luxmore
Alex Chiasson | Ottawa Senators | Delaying Game-Puck over glass | 02/25/2015 | Anaheim Ducks | Away | Dan O'Halloran, Kyle Rehman
Kyle Turris | Ottawa Senators | Interference | 02/25/2015 | Anaheim Ducks | Away | Dan O'Halloran, Kyle Rehman
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 02/25/2015 | Anaheim Ducks | Away | Dan O'Halloran, Kyle Rehman
Patrick Wiercioch | Ottawa Senators | Tripping | 02/26/2015 | LA Kings | Away | Brad Watson, Ian Walsh
Eric Gryba | Ottawa Senators | Slashing | 02/26/2015 | LA Kings | Away | Brad Watson, Ian Walsh
Bobby Ryan | Ottawa Senators | Tripping | 02/26/2015 | LA Kings | Away | Brad Watson, Ian Walsh
Mika Zibanejad | Ottawa Senators | Hooking | 02/26/2015 | LA Kings | Away | Brad Watson, Ian Walsh
Mark Stone | Ottawa Senators | Cross checking | 02/28/2015 | SJ Sharks | Away | Brad Watson, Ian Walsh
Colin Greening | Ottawa Senators | Boarding | 02/28/2015 | SJ Sharks | Away | Brad Watson, Ian Walsh
Kyle Turris | Ottawa Senators | Holding | 02/28/2015 | SJ Sharks | Away | Brad Watson, Ian Walsh
Matt Puempel | Ottawa Senators | Slashing | 03/03/2015 | Minnesota Wild | Away | Gord Dwyer, Rob Martell
Milan Michalek | Ottawa Senators | Hi-sticking | 03/03/2015 | Minnesota Wild | Away | Gord Dwyer, Rob Martell
Milan Michalek | Ottawa Senators | Holding the stick | 03/03/2015 | Minnesota Wild | Away | Gord Dwyer, Rob Martell
Cody Ceci | Ottawa Senators | Holding | 03/04/2015 | Winnipeg Jets | Away | Gord Dwyer, Tom Kowal
Erik Karlsson | Ottawa Senators | Delaying Game-Puck over glass | 03/04/2015 | Winnipeg Jets | Away | Gord Dwyer, Tom Kowal
Erik Karlsson | Ottawa Senators | Slashing | 03/04/2015 | Winnipeg Jets | Away | Gord Dwyer, Tom Kowal
Erik Condra | Ottawa Senators | Cross checking | 03/06/2015 | Buffalo Sabres | Home | Greg Kimmerly, Tom Kowal
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 03/08/2015 | Calgary Flames | Home | Frederick L'Ecuyer, Marc Joannette
Kyle Turris | Ottawa Senators | Slashing | 03/08/2015 | Calgary Flames | Home | Frederick L'Ecuyer, Marc Joannette
Matt Puempel | Ottawa Senators | Interference | 03/08/2015 | Calgary Flames | Home | Frederick L'Ecuyer, Marc Joannette
Marc Methot | Ottawa Senators | Hooking | 03/10/2015 | Boston Bruins | Home | Chris Lee, Kyle Rehman
Curtis Lazar | Ottawa Senators | Cross checking | 03/10/2015 | Boston Bruins | Home | Chris Lee, Kyle Rehman
Erik Karlsson | Ottawa Senators | Hooking | 03/10/2015 | Boston Bruins | Home | Chris Lee, Kyle Rehman
Alex Chiasson | Ottawa Senators | Hooking | 03/10/2015 | Boston Bruins | Home | Chris Lee, Kyle Rehman
Alex Chiasson | Ottawa Senators | Hi stick - double minor | 03/12/2015 | Montreal Canadiens | Away | Mike Leggo, Chris Lee
Mike Hoffman | Ottawa Senators | Tripping | 03/12/2015 | Montreal Canadiens | Away | Mike Leggo, Chris Lee
Matt Puempel | Ottawa Senators | Hi stick - double minor | 03/12/2015 | Montreal Canadiens | Away | Mike Leggo, Chris Lee
Jean-Gabriel Pageau | Ottawa Senators | Holding | 03/13/2015 | NY Islanders | Away | Mike Leggo, Graham Skilliter
Patrick Wiercioch | Ottawa Senators | Hooking | 03/13/2015 | NY Islanders | Away | Mike Leggo, Graham Skilliter
David Legwand | Ottawa Senators | Tripping | 03/13/2015 | NY Islanders | Away | Mike Leggo, Graham Skilliter
Mika Zibanejad | Ottawa Senators | Tripping | 03/15/2015 | Philadelphia Flyers | Home | Chris Rooney, Kyle Rehman
Alex Chiasson | Ottawa Senators | Hooking | 03/15/2015 | Philadelphia Flyers | Home | Chris Rooney, Kyle Rehman
Patrick Wiercioch | Ottawa Senators | Interference | 03/15/2015 | Philadelphia Flyers | Home | Chris Rooney, Kyle Rehman
Erik Karlsson | Ottawa Senators | Delaying Game-Puck over glass | 03/15/2015 | Philadelphia Flyers | Home | Chris Rooney, Kyle Rehman
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 03/17/2015 | Carolina Hurricanes | Away | Greg Kimmerly, Marc Joannette
Milan Michalek | Ottawa Senators | Interference | 03/17/2015 | Carolina Hurricanes | Away | Greg Kimmerly, Marc Joannette
Erik Condra | Ottawa Senators | Hooking | 03/17/2015 | Carolina Hurricanes | Away | Greg Kimmerly, Marc Joannette
Mike Hoffman | Ottawa Senators | Roughing | 03/17/2015 | Carolina Hurricanes | Away | Greg Kimmerly, Marc Joannette
Milan Michalek | Ottawa Senators | Roughing | 03/17/2015 | Carolina Hurricanes | Away | Greg Kimmerly, Marc Joannette
Eric Gryba | Ottawa Senators | Tripping | 03/19/2015 | Boston Bruins | Home | Francis Charron, Kelly Sutherland
Kyle Turris | Ottawa Senators | Hooking | 03/19/2015 | Boston Bruins | Home | Francis Charron, Kelly Sutherland
Eric Gryba | Ottawa Senators | Hi-sticking | 03/19/2015 | Boston Bruins | Home | Francis Charron, Kelly Sutherland
Eric Gryba | Ottawa Senators | Fighting (maj) | 03/21/2015 | Toronto Maple Leafs | Home | Dean Morton, Francois St. Laurent
Bobby Ryan | Ottawa Senators | Interference on goalkeeper | 03/21/2015 | Toronto Maple Leafs | Home | Dean Morton, Francois St. Laurent
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 03/21/2015 | Toronto Maple Leafs | Home | Dean Morton, Francois St. Laurent
Mark Borowiecki | Ottawa Senators | Tripping | 03/23/2015 | SJ Sharks | Home | Graham Skilliter, Kevin Pollock
Zack Smith | Ottawa Senators | Roughing | 03/26/2015 | NY Rangers | Home | Dan O'Rourke, Greg Kimmerly
Bobby Ryan | Ottawa Senators | Slashing | 03/28/2015 | Toronto Maple Leafs | Away | Mike Leggo, Paul Devorski
Jean-Gabriel Pageau | Ottawa Senators | Fighting (maj) | 03/28/2015 | Toronto Maple Leafs | Away | Mike Leggo, Paul Devorski
Clarke MacArthur | Ottawa Senators | Boarding | 03/28/2015 | Toronto Maple Leafs | Away | Mike Leggo, Paul Devorski
Mika Zibanejad | Ottawa Senators | Delaying Game-Puck over glass | 03/28/2015 | Toronto Maple Leafs | Away | Mike Leggo, Paul Devorski
Alex Chiasson | Ottawa Senators | Interference | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Alex Chiasson | Ottawa Senators | Interference | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Eric Gryba | Ottawa Senators | Interference | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Mika Zibanejad | Ottawa Senators | Interference | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Jared Cowen | Ottawa Senators | Interference | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Eric Gryba | Ottawa Senators | Roughing | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Erik Karlsson | Ottawa Senators | Unsportsmanlike conduct | 03/29/2015 | Florida Panthers | Home | Brian Pochmara, Graham Skilliter
Clarke MacArthur | Ottawa Senators | Roughing | 03/31/2015 | Detroit Red Wings | Away | Justin St. Pierre, Kevin Pollock
Marc Methot | Ottawa Senators | Roughing | 03/31/2015 | Detroit Red Wings | Away | Justin St. Pierre, Kevin Pollock
Eric Gryba | Ottawa Senators | Holding | 03/31/2015 | Detroit Red Wings | Away | Justin St. Pierre, Kevin Pollock
Alex Chiasson | Ottawa Senators | Slashing | 03/31/2015 | Detroit Red Wings | Away | Justin St. Pierre, Kevin Pollock
Mark Stone | Ottawa Senators | Holding | 03/31/2015 | Detroit Red Wings | Away | Justin St. Pierre, Kevin Pollock
Erik Condra | Ottawa Senators | Roughing | 04/02/2015 | Tampa Bay Lightning | Home | Ghislain Hebert, Eric Furlatt
Zack Smith | Ottawa Senators | Roughing | 04/02/2015 | Tampa Bay Lightning | Home | Ghislain Hebert, Eric Furlatt
Erik Karlsson | Ottawa Senators | Holding | 04/02/2015 | Tampa Bay Lightning | Home | Ghislain Hebert, Eric Furlatt
David Legwand | Ottawa Senators | Tripping | 04/02/2015 | Tampa Bay Lightning | Home | Ghislain Hebert, Eric Furlatt
Eric Gryba | Ottawa Senators | Delaying Game-Puck over glass | 04/02/2015 | Tampa Bay Lightning | Home | Ghislain Hebert, Eric Furlatt
Mark Borowiecki | Ottawa Senators | Fighting (maj) | 04/04/2015 | Washington Capitals | Home | Tim Peel, Steve Kozari
Mike Hoffman | Ottawa Senators | Hooking | 04/04/2015 | Washington Capitals | Home | Tim Peel, Steve Kozari
Eric Gryba | Ottawa Senators | Roughing | 04/04/2015 | Washington Capitals | Home | Tim Peel, Steve Kozari
Erik Condra | Ottawa Senators | Hooking | 04/05/2015 | Toronto Maple Leafs | Away | Dave Jackson, Dean Morton
Zack Smith | Ottawa Senators | Roughing | 04/05/2015 | Toronto Maple Leafs | Away | Dave Jackson, Dean Morton
Bobby Ryan | Ottawa Senators | Interference | 04/05/2015 | Toronto Maple Leafs | Away | Dave Jackson, Dean Morton
Patrick Wiercioch | Ottawa Senators | Hi-sticking | 04/07/2015 | Pittsburgh Penguins | Home | Chris Rooney, Marc Joannette
Marc Methot | Ottawa Senators | Cross checking | 04/07/2015 | Pittsburgh Penguins | Home | Chris Rooney, Marc Joannette
Bobby Ryan | Ottawa Senators | Tripping | 04/07/2015 | Pittsburgh Penguins | Home | Chris Rooney, Marc Joannette
Erik Condra | Ottawa Senators | Hi-sticking | 04/07/2015 | Pittsburgh Penguins | Home | Chris Rooney, Marc Joannette
Mika Zibanejad | Ottawa Senators | Interference on goalkeeper | 04/09/2015 | NY Rangers | Away | Wes McCauley, Justin St. Pierre
Bobby Ryan | Ottawa Senators | Too many men/ice - bench | 04/09/2015 | NY Rangers | Away | Wes McCauley, Justin St. Pierre
Mark Borowiecki | Ottawa Senators | Cross checking | 04/11/2015 | Philadelphia Flyers | Away | Wes McCauley, Francis Charron
Kyle Turris | Ottawa Senators | Holding | 04/11/2015 | Philadelphia Flyers | Away | Wes McCauley, Francis Charron
